VariableName,Total,Port/Stay,Low Speed Sailing,Maneuvering,High Speed Sailing,Winter,Mid-Season,Summer
AE3:LOC:LTWater_in:Bdot,793476.925266524,584239.007622854,90399.94387231742,117970.7140771088,867.2596942420737,364145.8513226883,352358.34233503754,76972.7316087963
AE3:LOC:LubOil_out:Bdot,1250949.4401904764,930259.6604099348,137041.5734484878,182334.78814299346,1313.4181890622995,527547.3318882835,579273.3553003535,144128.75300184047
AE3:LOC:LTWater_out:Bdot,1168160.8660416398,882127.0520354747,121362.17088592116,163571.64719115966,1099.9959290872894,511953.7414744548,527659.3736919278,128547.75087526138
AE3:JWC:QdotJW_in:Bdot,990351.905301641,781080.1711632983,84884.87526493178,123727.99393161,658.8649418002085,350636.9754210053,483049.0558445253,156665.87403610986
AE3:JWC:HTWater_in:Bdot,4811748.78751002,3569287.8876908966,539176.2364508697,697685.337889091,5599.325479188251,1914439.3511551311,2268111.821432868,629197.6149220434
AE3:JWC:HTWater_out:Bdot,5473371.394462875,4093217.936106875,595044.4555826454,779073.0404947381,6035.962278616459,2157508.645305145,2584780.9161400674,731081.833017652
AE3:Cyl:Air_in:Bdot,1228494.3667172412,1123094.0795961674,43783.288181318414,61241.11184231254,375.88709744024527,465917.00347256026,524968.9036950906,237608.4595495847
AE3:Cyl:FuelPh_in:Bdot,2251.451844979716,1313.9516163622643,708.9894826914356,224.0181323015274,4.492613624497497,566.4814392446528,1578.566153454548,106.40425228052156
AE3:Cyl:FuelCh_in:Bdot,26772534.131296445,22456140.57803494,1856496.90802413,2444037.564394755,15859.08084257536,9275701.98586276,12748465.334239187,4748366.811194338
AE3:Cyl:EG_out:Bdot,5895000.257334578,5103157.564351228,338624.05139411864,450196.2639164048,3022.3776728340126,2159247.1093813824,2683865.3030515523,1051887.8449016507
AE3:Cyl:Power_out:Bdot,11166432.399378106,9527826.349628704,704254.7602567874,928424.4704401302,5926.819052484321,3897990.1526325503,5261037.069236546,2007405.1775089793
AE3:Cyl:QdotJW_out:Bdot,990351.905301641,781080.1711632983,84884.87526493178,123727.99393161,658.8649418002085,350636.9754210053,483049.0558445253,156665.87403610986
AE3:Cyl:QdotRad_out:Bdot,51285.15731810247,37579.921648130614,5908.97989548439,7737.306863861715,58.94891062575373,18381.314495511157,25535.490645182825,7368.352177408548
AE3:Cyl:LubOil_in:Bdot,1250949.4401904764,930259.6604099348,137041.5734484878,182334.78814299346,1313.4181890622995,527547.3318882835,579273.3553003535,144128.75300184047
AE3:Cyl:LubOil_out:Bdot,1777154.2054674157,1348654.6331313518,180454.26757346262,246402.61470851867,1642.6900540820118,726111.8328230493,829325.1431391926,221717.2295051745
AE3:HTsplit:HTWater_in:Bdot,5535717.823475422,4154323.135786216,595253.1227412202,780098.928007214,6042.636940787886,2180733.1948637567,2603696.4967021816,751288.1319094845
AE3:HTsplit:HTWater_out:Bdot,3996480.3626161674,2939586.7898406712,466804.5870984869,584946.4017873439,5142.583889662981,1576298.9505599656,1883092.4711591813,537088.9408970192
AE3:HTsplit:LTWater_out:Bdot,1545282.8824548468,1216822.380705945,131186.489264641,196373.95943313354,900.0530511249058,606119.4985811767,724725.5942814198,214437.78959224804
AE3:HTmerge:HTWater_in:Bdot,3996480.3626161674,2939586.7898406712,466804.5870984869,584946.4017873439,5142.583889662981,1576298.9505599656,1883092.4711591813,537088.9408970192
AE3:HTmerge:HTWater_out:Bdot,4811748.78751002,3569287.8876908966,539176.2364508697,697685.337889091,5599.325479188251,1914439.3511551311,2268111.821432868,629197.6149220434
AE3:HTmerge:LTWater_in:Bdot,875645.1006812231,679348.7301086929,76821.92303678744,118976.97543553829,497.4721002040694,357523.04634142184,413997.02452275576,104125.02981704366
AE3:TCshaft:Power_in:Bdot,2451373.5616180557,2035870.3554291981,144935.374373797,269184.88975420693,1382.9420608536157,937780.6143820491,1083033.502198385,430559.44503761345
AE3:TCshaft:Power_out:Bdot,1690545.410077278,1520213.5781942583,71475.67670603302,98157.19434003049,698.9608369506328,639113.097823138,721734.9998996066,329697.31235453783
AE3:TCshaft:Losses_out:Bdot,537730.3390693325,446702.51627364487,31595.480964781866,59137.30312397466,295.0387069322708,220587.88756447422,231457.01804339548,85685.43346146525
AE3:HRSG:Mix_in:Bdot,3213362.577491634,2746195.148743982,219361.68127391147,245874.81952044676,1930.9279532878331,1138415.6346684655,1520103.4209887825,554843.5218343793
AE3:HRSG:Mix_out:Bdot,1605545.2156505568,1402937.1740945934,88716.79696726099,113105.0251780432,786.2194106651584,591406.6599864472,729693.2612019717,284445.2944621424
AE3:HRSG:Steam_in:Bdot,180117.89609402174,148815.48720361778,15006.53938917422,16161.30134595221,134.5681552778185,66221.3505361093,87039.1586019641,26857.386955948492
AE3:HRSG:Steam_out:Bdot,1230384.3756017578,1015743.9821552987,103388.6871859005,110319.89947551308,931.8067850491306,433639.9792373688,602672.8319627933,194071.5644016025
AE3:AG:Power_in:Bdot,11166432.399378106,9527826.349628704,704254.7602567874,928424.4704401302,5926.819052484321,3897990.1526325503,5261037.069236546,2007405.1775089793
AE3:AG:Power_out:Bdot,10665186.624927225,9147529.271866424,652221.4889602546,860003.6417186188,5432.222381925583,3729217.859990712,5010807.865263021,1925160.8996734903
AE3:AG:Losses_out:Bdot,121642.24461969516,92318.07996109065,12547.136743119794,16659.885924661587,117.14199082266573,44084.92265374105,59405.182586508185,18152.139379445725
AE4:Comp:Air_in:Bdot,1132.4715681378748,197.95496716197061,765.7977297995419,153.4541395821473,15.264731594217936,693.4296071110014,266.2116106127556,172.83035041412194
AE4:Comp:Air_out:Bdot,1518788.5435574402,414957.33503496845,913793.727531199,147217.7198353343,42819.76115594262,729470.3935153666,552082.3714461364,237235.77859594423
AE4:Comp:Power_in:Bdot,1867073.9095874466,502203.14259355236,1121121.4938196763,192158.52157079848,51590.75160341573,894310.7264805731,689288.58034802,283474.6027588558
AE4:Turbine:Mix_in:Bdot,7564422.332299949,1712230.667265021,4818325.609328633,852827.3743107526,181038.68139556618,3580010.7374162534,2980597.523967229,1003814.070916474
AE4:Turbine:Mix_out:Bdot,4507132.947549683,935949.3317985237,2949038.3968099877,521541.49517139903,100603.72376979688,2124345.1338407868,1825860.506925373,556927.306783542
AE4:Turbine:Power_out:Bdot,2880188.272626394,695881.8517375235,1768488.7853131327,343292.3569147056,72525.27866102144,1355526.2463694082,1115897.7175034815,408764.3087534877
AE4:BPsplit:Air_in:Bdot,1518788.5435574402,414957.33503496845,913793.727531199,147217.7198353343,42819.76115594262,729470.3935153666,552082.3714461364,237235.77859594423
AE4:BPsplit:Air_out:Bdot,1518788.5435574402,414957.33503496845,913793.727531199,147217.7198353343,42819.76115594262,729470.3935153666,552082.3714461364,237235.77859594423
AE4:BPsplit:BP_out:Bdot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AE4:BPmerge:EG_in:Bdot,7564422.332299949,1712230.667265021,4818325.609328634,852827.3743107526,181038.68139556618,3580010.7374162534,2980597.523967229,1003814.070916474
AE4:BPmerge:Mix_out:Bdot,7564422.332299949,1712230.667265021,4818325.609328633,852827.3743107526,181038.68139556618,3580010.7374162534,2980597.523967229,1003814.070916474
AE4:BPmerge:BP_in:Bdot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AE4:BPvalve:BP_in:Bdot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AE4:BPvalve:BP_out:Bdot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AE4:CAC_HT:Air_in:Bdot,1518788.5435574402,414957.33503496845,913793.727531199,147217.7198353343,42819.76115594262,729470.3935153666,552082.3714461364,237235.77859594423
AE4:CAC_HT:HTWater_in:Bdot,9764795.83131039,1775620.8264162187,6510112.836549305,1289326.6877247565,189735.48062012048,4981354.399227687,3883039.8674044837,900401.5646782089
AE4:CAC_HT:Air_out:Bdot,1485349.7791370694,404289.93951974483,895702.3404052642,144153.03968883835,41204.45952322768,716338.0707823269,544645.93886074,224365.76949401182
AE4:CAC_HT:HTWater_out:Bdot,9795427.208424022,1785550.6435953951,6526632.007935969,1292049.528891712,191195.02800094377,4994111.838909495,3890230.51613598,911084.8533785271
AE4:CAC_LT:Air_in:Bdot,1485349.7791370694,404289.93951974483,895702.3404052642,144153.03968883835,41204.45952322768,716338.0707823269,544645.93886074,224365.76949401182
AE4:CAC_LT:LTWater_in:Bdot,1228618.8288841173,234934.3840351813,809624.9803098547,164079.02264123232,19980.44189784665,730141.1733217421,426801.35556015704,71676.30000221332
AE4:CAC_LT:Air_out:Bdot,1382532.3501306004,367463.4185663998,840661.5694241925,136500.20521605588,37907.15692395477,666885.6962091194,509646.13660772436,206000.51731375977
AE4:CAC_LT:LTWater_out:Bdot,1295189.7068566391,258531.27547219407,845751.234719882,169003.55221343422,21903.644451127046,764213.1625444737,449236.7124029642,81739.83190919776
AE4:LOC:LubOil_in:Bdot,3384835.322908794,660317.714111728,2227265.347574905,431603.2194092817,65649.04181287055,1770393.8117156664,1312814.9545540696,301626.55663905805
AE4:LOC:LTWater_in:Bdot,1295189.7068566391,258531.27547219407,845751.234719882,169003.55221343422,21903.644451127046,764213.1625444737,449236.7124029642,81739.83190919776
AE4:LOC:LubOil_out:Bdot,2545117.611484985,485213.5570110881,1681023.2186489198,331356.0377254397,47524.79809954773,1354914.3593042798,979557.4177060134,210645.83447469573
AE4:LOC:LTWater_out:Bdot,1847401.0413407094,374792.6679363558,1204948.0345765764,234204.03111185174,33456.30771592287,1051873.8032155577,660174.6299301399,135352.6081950115
AE4:JWC:QdotJW_in:Bdot,1501740.0512274134,306853.1126249727,977601.9245403616,184266.68395916326,33018.33010290672,711322.8775542907,614564.5606812411,175852.61299187667
AE4:JWC:HTWater_in:Bdot,8751020.38624426,1569994.2584579645,5846963.350996432,1166368.0886467986,167694.68814302838,4488091.133490632,3475396.375278823,787532.8774747615
AE4:JWC:HTWater_out:Bdot,9764795.83131039,1775620.8264162187,6510112.836549305,1289326.6877247565,189735.48062012048,4981354.399227687,3883039.8674044837,900401.5646782089
AE4:Cyl:Air_in:Bdot,1382532.3501306004,367463.4185663998,840661.5694241925,136500.20521605588,37907.15692395477,666885.6962091194,509646.13660772436,206000.51731375977
AE4:Cyl:FuelPh_in:Bdot,22736.154863363252,4934.857414891589,14677.162164999982,2592.6795734237867,531.4557100478961,11659.33803998688,8789.329190244167,2287.4876331321398
AE4:Cyl:FuelCh_in:Bdot,37087726.271270834,8023109.020342293,23840583.096966565,4354075.242046018,869958.9119159816,17042368.86238368,15151936.464804118,4893420.944083024
AE4:Cyl:EG_out:Bdot,7564422.332299949,1712230.667265021,4818325.609328634,852827.3743107526,181038.68139556618,3580010.7374162534,2980597.523967229,1003814.070916474
AE4:Cyl:Power_out:Bdot,14854324.518645875,3333311.028040233,9474718.211932091,1689009.3555544761,357285.92311910796,6863977.483585209,5990746.354941125,1999600.680119603
AE4:Cyl:QdotJW_out:Bdot,1501740.0512274134,306853.1126249727,977601.9245403616,184266.68395916326,33018.33010290672,711322.8775542907,614564.5606812411,175852.61299187667
AE4:Cyl:QdotRad_out:Bdot,89075.76472933148,16540.645298137515,58565.042690607144,12206.944078118717,1763.1326624681774,42356.355902452284,37380.46953436961,9338.93929250974
AE4:Cyl:LubOil_in:Bdot,2545117.611484985,485213.5570110881,1681023.2186489198,331356.0377254397,47524.79809954773,1354914.3593042798,979557.4177060134,210645.83447469573
AE4:Cyl:LubOil_out:Bdot,3384835.322908794,660317.714111728,2227265.347574905,431603.2194092817,65649.04181287055,1770393.8117156664,1312814.9545540696,301626.55663905805
AE4:HTsplit:HTWater_in:Bdot,9795427.208424022,1785550.6435953951,6526632.007935969,1292049.528891712,191195.02800094377,4994111.838909495,3890230.51613598,911084.8533785271
AE4:HTsplit:HTWater_out:Bdot,7551314.293369478,1305148.0297715706,5081981.875474516,1019154.9435121989,145029.4446112241,3833026.498321573,3032857.042197654,685430.7528502925
AE4:HTsplit:LTWater_out:Bdot,2249539.8991163024,482269.68361573375,1448050.3946255683,273054.1787719514,46165.64210304866,1164375.6577827446,859276.4264181629,225887.81491538533
AE4:HTmerge:HTWater_in:Bdot,7551314.293369478,1305148.0297715706,5081981.875474516,1019154.9435121989,145029.4446112241,3833026.498321573,3032857.042197654,685430.7528502925
AE4:HTmerge:HTWater_out:Bdot,8751020.38624426,1569994.2584579645,5846963.350996432,1166368.0886467986,167694.68814302838,4488091.133490632,3475396.375278823,787532.8774747615
AE4:HTmerge:LTWater_in:Bdot,1286921.2313291677,282268.07490480476,822105.2688047647,157769.32573956496,24778.56188002795,694033.9080538914,478828.6619427348,114058.66133253685
AE4:TCshaft:Power_in:Bdot,2880188.272626394,695881.8517375235,1768488.7853131327,343292.3569147056,72525.27866102144,1355526.2463694082,1115897.7175034815,408764.3087534877
AE4:TCshaft:Power_out:Bdot,1867073.9095874466,502203.14259355236,1121121.4938196763,192158.52157079848,51590.75160341573,894310.7264805731,689288.58034802,283474.6027588558
AE4:TCshaft:Losses_out:Bdot,637211.9953985382,155028.83945419634,392069.76879029203,74797.16841271485,15316.218741332368,318525.35892903956,237872.10289844158,80814.53357105402
AE4:HRSG:Mix_in:Bdot,4507132.947549683,935949.3317985237,2949038.3968099877,521541.49517139903,100603.72376979688,2124345.1338407868,1825860.506925373,556927.306783542
AE4:HRSG:Mix_out:Bdot,2388981.48404052,518088.9390703011,1541337.5525836935,276729.62936458277,52825.36302193999,1075984.7923564042,1050533.7915426858,262462.9001414191
AE4:HRSG:Steam_in:Bdot,246977.24392271644,48837.904799420656,163813.82338888632,29032.141223229075,5293.374511180752,129113.0041261472,87709.31466714361,30154.925129425817
AE4:HRSG:Steam_out:Bdot,1670406.5529900668,329912.15759257774,1105981.9623406506,197777.69542538695,36734.73763145943,846005.4735994826,605824.0866305969,218576.9927599981
AE4:AG:Power_in:Bdot,14854324.518645875,3333311.028040233,9474718.211932091,1689009.3555544761,357285.92311910796,6863977.483585209,5990746.354941125,1999600.680119603
AE4:AG:Power_out:Bdot,14025452.49183622,3178408.984999703,8930038.397659304,1577172.4361733973,339832.67300383246,6491056.870136063,5634118.317616411,1900277.3040837375
AE4:AG:Losses_out:Bdot,203577.8195797031,38162.62360188117,134204.13020221321,27085.859288248583,4125.206487360303,97275.38008559153,84495.49370053945,21806.9457935726
CoolingSystems:SWC13:SeaWater_in:Bdot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CoolingSystems:SWC13:LTWater_in:Bdot,8927135.7388478,1427361.1621353733,6135236.417687831,938593.7345295218,425944.4244950839,4763381.39570937,3204772.8332178155,958981.5099206518
CoolingSystems:SWC13:SeaWater_out:Bdot,405295.7945498892,70760.80830734565,276291.23442701256,39443.00872472498,18800.743090805372,252977.65077003872,112421.0096784238,39897.134101426025
CoolingSystems:SWC13:LTWater_out:Bdot,5875778.863311828,873457.699396459,4159511.4279600377,626137.8674316998,216671.86852359312,3376834.477383105,2031301.4392476738,467642.94668102794
CoolingSystems:SWC13:HTWater_in:Bdot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CoolingSystems:SWC24:SeaWater_in:Bdot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CoolingSystems:SWC24:LTWater_in:Bdot,7953522.607734739,815591.4811034743,5955216.2544555785,851532.1444275784,331182.727748108,4315767.8959611235,2965539.132821387,672215.578952234
CoolingSystems:SWC24:SeaWater_out:Bdot,386981.88173031405,39254.328633086094,293485.97383747454,37520.412621912605,16721.16663783974,243775.4839979036,115572.85125150342,27633.546480906163
CoolingSystems:SWC24:LTWater_out:Bdot,5243867.561009168,529203.9710501565,3961752.037417774,575077.2250892754,177834.32745196862,3014272.8360580094,1877108.5670907875,352486.1578603907
CoolingSystems:SWC24:HTWater_in:Bdot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CoolingSystems:HTcollector13:HTWater_AE1_in:Bdot,3199257.050464227,656624.6346790938,2125677.6618879493,329161.56879493356,87793.18510223147,1699365.9106054197,1127716.1431208495,372174.9967379442
CoolingSystems:HTcollector13:HTWater_AE3_in:Bdot,1545282.8824548468,1216822.380705945,131186.489264641,196373.95943313354,900.0530511249058,606119.4985811767,724725.5942814198,214437.78959224804
CoolingSystems:HTcollector13:HTWater_ME1_in:Bdot,3540912.2404979323,15044.741628316355,2787748.7084833924,408944.7965515341,329173.9938346921,1632951.336646504,1432572.6088434428,475388.29500798933
CoolingSystems:HTcollector13:HTWater_ME3_in:Bdot,4334714.5379824145,19163.362564156734,3515604.085003451,453617.57268749294,346329.51772731065,1971340.0414057553,1772428.7564779893,590945.7400986579
CoolingSystems:HTcollector13:HTWater_out:Bdot,12616356.794211524,1907429.6065172576,8557575.860799985,1387336.8389941724,764014.4879000584,5908097.371836854,5056043.592232518,1652215.8301420526
CoolingSystems:HTcollector24:HTWater_AE2_in:Bdot,2322977.362037885,549207.6932250091,1438861.722290827,258402.27573187728,76505.67079016962,1049787.727143232,1015130.7173548023,258058.91753984793
CoolingSystems:HTcollector24:HTWater_AE4_in:Bdot,2249539.8991163024,482269.68361573375,1448050.3946255683,273054.1787719514,46165.64210304866,1164375.6577827446,859276.4264181629,225887.81491538533
CoolingSystems:HTcollector24:HTWater_ME2_in:Bdot,3695701.8836839274,9764.442955666646,2982253.09791755,404841.816527722,298842.5262829958,1718995.7509604446,1486354.37017279,490351.76255069097
CoolingSystems:HTcollector24:HTWater_ME4_in:Bdot,3744453.362212734,27528.696719177828,3006934.1010977603,397649.1235071545,312341.44088864943,1751362.104469592,1498975.806950687,494115.4507924438
CoolingSystems:HTcollector24:HTWater_out:Bdot,12007450.493587228,1068578.4100203498,8872382.356063815,1332930.214921527,733559.5125815447,5682408.780889052,4857331.401148494,1467710.31154967
CoolingSystems:LTcollector13:LTWater_AE1_in:Bdot,2872991.4701644485,532148.7467888042,1974001.5758743833,299290.4804646299,67550.6670366334,1697216.0072817744,938884.5400436807,236890.92283899605
CoolingSystems:LTcollector13:LTWater_AE3_in:Bdot,1168160.8660416398,882127.0520354747,121362.17088592116,163571.64719115966,1099.9959290872894,511953.7414744548,527659.3736919278,128547.75087526138
CoolingSystems:LTcollector13:LTWater_ME1_in:Bdot,2093489.3207990462,5114.474962485541,1753277.1569447336,202515.43282324894,132582.25606857592,1142045.2744447743,765377.049069554,186066.99728471355
CoolingSystems:LTcollector13:LTWater_ME3_in:Bdot,2567221.927014415,6882.834921006642,2179150.7844769214,235376.56155362434,145811.74606287587,1412477.0790704775,918702.3436197891,236042.50432415295
CoolingSystems:LTcollector13:LTWater_AB1_in:Bdot,308200.29792038765,1837.2909774445236,171029.40333160726,49353.536632580566,85980.06697875509,32061.631489152678,84760.98576006306,191377.68067117175
CoolingSystems:LTcollector13:LTWater_out:Bdot,8927135.7388478,1427361.1621353733,6135236.417687831,938593.7345295218,425944.4244950839,4763381.39570937,3204772.8332178155,958981.5099206518
CoolingSystems:LTcollector13:HTWater_out:Bdot,1149351.9976644593,270402.3425683307,691513.14116289,119858.97569126316,67577.53824198172,595265.3188832734,414507.8056977171,139578.87308348197
CoolingSystems:LTcollector24:LTWater_AE2_in:Bdot,1991621.6625414833,432425.18643975444,1272250.685423978,232254.47477782608,54691.31589992472,1004254.8809083033,823239.7659452129,164127.01568796698
CoolingSystems:LTcollector24:LTWater_AE4_in:Bdot,1847401.0413407094,374792.6679363558,1204948.0345765764,234204.03111185174,33456.30771592287,1051873.8032155577,660174.6299301399,135352.6081950115
CoolingSystems:LTcollector24:LTWater_ME2_in:Bdot,1979969.6851388963,3438.1691597618897,1673736.6788345503,187868.73808718438,114926.09905739967,1075205.1675480301,721049.9554498036,183714.5621410626
CoolingSystems:LTcollector24:LTWater_ME4_in:Bdot,2190172.3713818085,5241.18450279643,1850241.2031627686,203873.5651143334,130816.41860190194,1206191.0582942627,785633.9112118414,198347.40187569038
CoolingSystems:LTcollector24:LTWater_out:Bdot,7953522.607734739,815591.4811034743,5955216.2544555785,851532.1444275784,331182.727748108,4315767.8959611235,2965539.132821387,672215.578952234
CoolingSystems:LTcollector24:HTWater_out:Bdot,929831.9515735054,126002.63483348045,649757.669544576,97593.24010405943,56478.40709140083,497106.654253107,336226.58368354803,96498.71363685925
CoolingSystems:LTdistribution13:LTWater_in:Bdot,5875778.863311828,873457.699396459,4159511.4279600377,626137.8674316998,216671.86852359312,3376834.477383105,2031301.4392476738,467642.94668102794
CoolingSystems:LTdistribution13:LTWater_AE3_out:Bdot,725393.3306422904,518838.56241458416,89386.29026591353,116311.52873622185,856.949225570426,334824.360657414,324391.3527705799,66177.61721429595
CoolingSystems:LTdistribution13:LTWater_AE1_out:Bdot,1980936.5466605166,346383.7482402237,1379705.5742560783,213873.5736564665,40973.650507741404,1221088.5295941918,630892.8071755324,128955.20989078777
CoolingSystems:LTdistribution13:LTWater_ME1_out:Bdot,1426085.1203925,3567.1423332076565,1213708.4406581775,134657.48791565874,74152.04948545527,826607.0353307276,498856.6447853741,100621.44027640343
CoolingSystems:LTdistribution13:LTWater_ME3_out:Bdot,1698447.421663618,4586.563957279544,1462395.2558076263,152632.4441724884,78833.15772622892,1004158.2323776631,570108.6911052773,124180.49818068082
CoolingSystems:LTdistribution13:LTWater_AB1_out:Bdot,94377.81872408823,654.3476012601186,54764.361571666974,15398.953687403971,23560.155863757205,13906.310722792627,28172.403622991435,52299.1043783042
CoolingSystems:LTdistribution24:LTWater_in:Bdot,5243867.561009168,529203.9710501565,3961752.037417774,575077.2250892754,177834.32745196862,3014272.8360580094,1877108.5670907875,352486.1578603907
CoolingSystems:LTdistribution24:LTWater_AE2_out:Bdot,1401103.0153949105,288849.96967606683,905696.0167451578,173966.23117532925,32590.797798355085,741034.7725453806,565844.4986925684,94223.74415696075
CoolingSystems:LTdistribution24:LTWater_AE4_out:Bdot,1228618.8288841173,234934.3840351813,809624.9803098547,164079.02264123232,19980.44189784665,730141.1733217421,426801.35556015704,71676.30000221332
CoolingSystems:LTdistribution24:LTWater_ME2_out:Bdot,1195839.886735119,2092.787173927811,1029485.1569994438,109463.8680214911,54798.07454025818,702342.4666309564,408825.56194437825,84671.85815978571
CoolingSystems:LTdistribution24:LTWater_ME4_out:Bdot,1467676.2278108932,3587.1739651411876,1257838.9962281447,134039.7835854295,72210.27403217688,860788.2885037428,499441.26143596537,107446.67787118438
CoolingSystems:LTHTmerge13:LTWater_in:Bdot,1149351.9976644593,270402.3425683307,691513.14116289,119858.97569126316,67577.53824198172,595265.3188832734,414507.8056977171,139578.87308348197
CoolingSystems:LTHTmerge13:HTWater_in:Bdot,6915079.195629077,870105.9776463354,4843680.158949053,807220.8217426243,394072.2372910176,3294336.1030013575,2793698.0781324427,827045.0144952561
CoolingSystems:LTHTmerge13:HTWater_ME1_out:Bdot,2207569.7485081623,12379.55387486604,1743994.813347913,268412.77555896353,182782.60572641055,1064847.167223638,879279.1586541476,263443.4226303669
CoolingSystems:LTHTmerge13:HTWater_ME3_out:Bdot,2631930.4664287264,8047.256169070004,2145226.9277431923,289541.50328314235,189114.77923333514,1257279.2000521182,1053605.7016838463,321045.5646927718
CoolingSystems:LTHTmerge13:HTWater_AE1_out:Bdot,1842663.6383512723,395704.7865665008,1209666.4855323194,192494.35739711675,44798.008855326036,1019690.2122881396,638143.8489456859,184829.57711743712
CoolingSystems:LTHTmerge13:HTWater_AE3_out:Bdot,875645.1006812231,679348.7301086929,76821.92303678744,118976.97543553829,497.4721002040694,357523.04634142184,413997.02452275576,104125.02981704366
CoolingSystems:LTHTmerge24:LTWater_in:Bdot,929831.9515735054,126002.63483348045,649757.669544576,97593.24010405943,56478.40709140083,497106.654253107,336226.58368354803,96498.71363685925
CoolingSystems:LTHTmerge24:HTWater_in:Bdot,6693860.331735736,520415.29792133835,5016176.006219617,779160.3446885525,378108.68290619296,3211892.525671956,2721439.1223575673,760528.683706196
CoolingSystems:LTHTmerge24:HTWater_ME2_out:Bdot,2190862.67790206,7187.301896999207,1777940.1060790475,246962.515757607,158772.75416840802,1071770.1368147111,862033.7920177546,257058.7490695996
CoolingSystems:LTHTmerge24:HTWater_ME4_out:Bdot,2268556.664035713,-5817.55546674031,1847602.3932600138,252937.03869040005,173834.78755205087,1098730.5334346422,897873.4778781658,271952.65272291744
CoolingSystems:LTHTmerge24:HTWater_AE2_out:Bdot,1447878.2670417419,336489.92996047257,901008.6628867339,170720.63263996888,39659.04155457278,678386.5187070258,631972.0265109963,137519.72182372137
CoolingSystems:LTHTmerge24:HTWater_AE4_out:Bdot,1286921.2313291677,282268.07490480476,822105.2688047647,157769.32573956496,24778.56188002795,694033.9080538914,478828.6619427348,114058.66133253685
CoolingSystems:HTsplit13:HTWater_in:Bdot,11006044.723390888,1554996.0619386209,7497903.135066973,1246378.076609782,706767.4497754441,5127191.2136736475,4412974.231738137,1465879.2779790403
CoolingSystems:HTsplit13:HTWater_out:Bdot,11006044.723390888,1554996.0619386209,7497903.135066973,1246378.076609782,706767.4497754441,5127191.2136736475,4412974.231738137,1465879.2779790403
CoolingSystems:HTsplit13:LTWater_out:Bdot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CoolingSystems:HTsplit24:HTWater_in:Bdot,10033627.319744157,893126.3404230486,7376060.296744144,1133184.304030273,631256.3785467248,4783795.699780954,4024577.268135394,1225254.3518278592
CoolingSystems:HTsplit24:HTWater_out:Bdot,10033627.319744157,893126.3404230486,7376060.296744144,1133184.304030273,631256.3785467248,4783795.699780954,4024577.268135394,1225254.3518278592
CoolingSystems:HTsplit24:LTWater_out:Bdot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HTHR:HTHR13:HTWater_in:Bdot,12616356.794211524,1907429.6065172576,8557575.860799985,1387336.8389941724,764014.4879000584,5908097.371836854,5056043.592232518,1652215.8301420526
HTHR:HTHR13:HTWater_out:Bdot,11006044.723390888,1554996.0619386209,7497903.135066973,1246378.076609782,706767.4497754441,5127191.2136736475,4412974.231738137,1465879.2779790403
HTHR:HTHR13:HRWater_in:Bdot,23817512.370948173,7876808.403518747,13569759.630445752,1869533.6240189779,501410.7129648359,14165974.344267888,8200191.304759563,1451346.7219209
HTHR:HTHR13:HRWater_out:Bdot,25290292.087912742,8183424.65928286,14551155.982436733,2000674.7769207067,555036.6692722999,14880632.387743246,8790227.61459678,1619432.0855726348
HTHR:HTHR24:HTWater_in:Bdot,12007450.493587228,1068578.4100203498,8872382.356063815,1332930.214921527,733559.5125815447,5682408.780889052,4857331.401148494,1467710.31154967
HTHR:HTHR24:HTWater_out:Bdot,10033627.319744157,893126.3404230486,7376060.296744144,1133184.304030273,631256.3785467248,4783795.699780954,4024577.268135394,1225254.3518278592
HTHR:HTHR24:HRWater_in:Bdot,22045887.86796726,7721835.897400086,12224555.2775074,1688561.463840224,410935.22921946266,13355253.28420623,7452571.193510104,1238063.3902508968
HTHR:HTHR24:HRWater_out:Bdot,23817512.370948173,7876808.403518747,13569759.630445752,1869533.624018978,501410.71296483587,14165974.344267888,8200191.304759563,1451346.7219209
HTHR:HTHRsplit:HRWater_in:Bdot,32081048.386699136,11229762.523051456,17768364.21628051,2470514.308328643,612407.3390385379,19033210.601492032,11115250.222516628,1932587.562690574
HTHR:HTHRsplit:HRWater_HWH_out:Bdot,7090731.427715764,2316017.897719511,3967103.1215862497,625995.2572292017,181615.15118080727,3215069.1365095647,2859810.9089039294,1015851.3823022558
HTHR:HTHRsplit:HRWater_PreH_out:Bdot,24073580.77859527,8613275.44630038,13367799.141439602,1752435.7051393706,340070.48571583495,15818141.464982467,8255439.313612704,0.0
HTHR:HTHRsplit:HRWater_ReH_out:Bdot,916736.1803883247,300469.1790315812,433461.9532547732,92083.34596007435,90721.70214189551,0.0,0.0,916736.1803883247
